########################################;;;;;;;;;;;;;;x
#ORC RAIDER AND ASSASINATION EVENTS;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
EVTOPTA20362;So do I;Qu'il en soit ainsi !;Ich auch;;Igual que yo.;;;;;;;;;x
EVTDESC20363;[From.GetTitledName] and [From.GetHerHis] [Root.GetSpymasterName] went ahead and spread the rumors about my unusual romantic inclinations. Those of my vassals who did not like me before seem to like me even less after this incident...;[From.GetTitledName] et son Maître-Espion se sont exécutés et ont répandu des rumeurs sur mon homosexualité. Suite à cet incident, ceux qui ne m'aimaient pas, ne m'aiment pas davantage...;[From.GetTitledName] und [From.GetHerHis] Agentenführer verbreiteten die Gerüchte über meine angebliche Homosexualität. Diejenigen unter meinen Vasallen, die mich vorher schon nicht mochten, scheinen mich jetzt nicht unbedingt mehr zu mögen ...;;[From.GetTitledName] y su jefe de espías al final difundieron los rumores de mi homosexualidad. Tras el incidente, los vasallos que no me apreciaban no parecen tener mejor opinión de mí...;;;;;;;;;x
EVTOPTA20363;A most unfortunate incident;C'est très regrettable.;Ein höchst bedauerlicher Zwischenfall;;Un incidente de lo más desafortunado.;;;;;;;;;x
EVTDESC20364;[FromFrom.GetTitledName] managed to get away...;[FromFrom.GetTitledName] a réussi à s'enfuir...;[FromFrom.GetTitledName] kam davon ...;;[FromFrom.GetTitledName] se las arregló para escapar...;;;;;;;;;x
EVTOPTA20364;Curse [FromFrom.GetHerHim]!;Bon sang !;Soll der Teufel [FromFrom.GetHerHim] holen!;;¡Que le den!;;;;;;;;;x
EVTDESC20365;The men I sent to deal with [FromFrom.GetTitledName] succeeded. [From.GetSheHeCap] will not bother me again...;Les hommes que j'ai envoyés pour s'occuper de [FromFrom.GetTitledName] ont réussi. [From.GetSheHeCap] ne m'embêtera plus...;Die Männer, die ich ausschickte, um [FromFrom.GetTitledName] zu beseitigen, waren erfolgreich. [From.GetSheHeCap] wird mich nicht mehr belästigen ...;;Los hombres que envié contra [FromFrom.GetTitledName] ya han hecho su trabajo. [From.GetSheHeCap] no nos volverá a molestar...;;;;;;;;;x
EVTNAME936;Corruption Uncovered;Corruption découverte;Korruption aufgedeckt;;Corrupción al descubierto;;;;;;;;;x
EVTDESC936;My network of spies have encountered vague rumors that a local noble might be corrupt. Used wisely this might be enough to implicate one of my liege's enemies here in [Root.Location.GetName].;Mon réseau d'espionnage a eu vent des rumeurs selon lesquelles un noble local serait corrompu. Nous pourrions nous en servir pour impliquer un des ennemis de mon suzerain, ici, à [Root.Location.GetName].;Mein Agentennetzwerk hat vage Gerüchte vernommen, dass ein örtlicher Adliger korrupt sein könnte. Wenn wir diese Informationen klug einsetzen, könnten sie zur Anklage eines hiesigen Feindes meines Lehnsherrn in [Root.Location.GetName] ausreichen.;;Mi red de espías ha oído vagos rumores de corrupción sobre un noble de la región. Si somos listos, podremos implicar a uno de los enemigos de mi señor aquí en [Root.Location.GetName].;;;;;;;;;x
EVTOPTA936;My liege will now what to do;La décision revient à mon suzerain.;Mein Lehnsherr wird nun wissen, was zu tun ist;;Mi señor sabrá lo que hacer.;;;;;;;;;x
EVTDESC20370;My liege, there is a rumor here in [From.Location.GetName] that one of the local nobles might be corrupt. Handled wisely this information might be used to implicate one of your enemies here.\n\nYour humble [Root.GetSpymasterName],\n[From.GetTitledName];Mon suzerain, J'ai eu vent d'une rumeur selon laquelle un des nobles de [From.Location.GetName] serait corrompu. Nous pourrions nous en servir pour impliquer un de vos ennemis.\n\nVotre humble Maître-Espion,\n[From.GetTitledName];Mein Lehnsherr, es geht ein Gerücht hier in [From.Location.GetName] um,dass einer der örtlichen Adligen korrupt sein könnte. Wenn wir diese Informationen klug einsetzen, könnten sie zur Anklage eines unserer hiesigen Feinde ausreichen.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;Mi señor, hay un rumor aquí en [From.Location.GetName] de que uno de los nobles de la comarca podría ser un corrupto. Si usamos bien esta información, podríamos implicar a uno de sus enemigos de la región.\n\nSu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20370;Than use it as you see fit;Faites ce que vous jugez bon.;Diese Information nach Gutdünken einsetzen;;Entonces, úsala como creas conveniente.;;;;;;;;;x
EVTOPTC20370;It is just a rumor, let it be;Ce n'est qu'une rumeur !;Es ist bloß ein Gerücht, lasst es gut sein;;Solo es un rumor, mejor déjalo.;;;;;;;;;x
EVTDESC20371;My liege's instructions are clear. I should use the rumor about corruption to try and implicate one of [From.GetHerHis] enemies here in [Root.Location.GetName].;Les instructions de mon souverain sont claires. Je dois utiliser cette rumeur de corruption pour impliquer un de ses ennemis présents à [Root.Location.GetName].;Mein Lehnsherr hat mir klare Anweisungen gegeben. Ich soll dieses Korruptionsgerücht zur Beschuldigung eines [From.GetHerHis] Feinde hier in [Root.Location.GetName] einsetzen.;;Las instrucciones de su señoría son claras. Debo usar el rumor de corrupción e intentar implicar a uno de sus enemigos aquí en [Root.Location.GetName].;;;;;;;;;x
EVTOPTA20371;It will be my pleasure;Avec plaisir !;Es wird mir eine Freude sein;;Será un placer.;;;;;;;;;x
EVTDESC20472;My liege seems to have lost interest in this noble and wants me to forget the whole thing.;Mon suzerain semble ne plus s'intéresser à ce noble et souhaite oublier toute cette affaire.;Mein Lehnsherr scheint das Interesse an diesem Adligen verloren zu haben und will, dass ich die ganze Angelegenheit vergesse.;;Mi señor parece haber perdido interés en el noble y quiere que olvide el asunto.;;;;;;;;;x
EVTOPTA20472;As [From.GetSheHe] wish.;Comme il voudra.;Wie [From.GetSheHe] wünscht.;;Como [From.GetSheHe] desee.;;;;;;;;;x
EVTDESC20373;[From.GetTitledName], the [From.GetSpymasterName] of [From.Liege.GetTitledName], has somehow connected a rumor about corruption here in [From.Location.GetName] with me. It seems they try to hurt my reputation with my vassals and wants me to confess.;[From.GetTitledName], le Maître-Espion de [From.Liege.GetTitledName], a répandu une rumeur de corruption me concernant ici, à [From.Location.GetName]. Visiblement, il cherche à nuire à ma réputation auprès de mes vassaux et me faire avouer.;[From.GetTitledName], der Agentenführer von [From.Liege.GetTitledName] hat irgendwie ein Gerücht über Korruption hier in [From.Location.GetName] mit mir in Verbindung gebracht. Es scheint, sie wollen meinen Ruf bei meinen Vasallen schädigen, und er will ein Geständnis von mir.;;[From.GetTitledName], jefe de espías de [From.Liege.GetTitledName], ha logrado de alguna forma implicarme en un rumor de corrupción aquí en [From.Location.GetName]. Parece que intentan dañar mi reputación entre los vasallos y hacer que confiese.;;;;;;;;;x
EVTOPTA20373;Try to have [From.GetTitledName] killed!;Essayez d'éliminer [From.GetTitledName] !;[From.GetTitledName] umbringen lassen!;;¡Intenta matar a [From.GetTitledName]!;;;;;;;;;x
EVTOPTB20373;I guess I do not have a choice;Je suppose que je n'ai pas le choix.;Ich habe wohl keine Wahl;;Supongo que no tengo elección.;;;;;;;;;x
EVTDESC20374;[FromFrom.GetTitledName] managed to get away...;[FromFrom.GetTitledName] a réussi à s'enfuir...;[FromFrom.GetTitledName] kam davon ...;;[FromFrom.GetTitledName] se las arregló para escapar...;;;;;;;;;x
EVTOPTA20374;Damn [FromFrom.GetHerHim]!;Bon sang !;Der Teufel soll [FromFrom.GetHerHim] holen!;;¡Que le den!;;;;;;;;;x
EVTDESC20375;The men I sent to deal with [FromFrom.GetTitledName] succeeded. [From.GetSheHeCap] will not bother me again...;Les hommes que j'ai envoyés pour s'occuper de [FromFrom.GetTitledName] ont réussi. [From.GetSheHeCap] ne m'embêtera plus...;Die Männer, die ich ausschickte, um [FromFrom.GetTitledName] zu beseitigen, waren erfolgreich. [From.GetSheHeCap] wird mich nicht mehr belästigen ...;;Los hombres que envié contra [FromFrom.GetTitledName] ya han hecho su trabajo. [From.GetSheHeCap] no nos volverá a molestar...;;;;;;;;;x
EVTDESC20376;The local noble, [From.GetTitledName], tried to assure that I couldn't spread any rumors about him by sending some thugs to attack me!;Le noble local, [From.GetTitledName], a essayé de faire en sorte que je ne répande aucune rumeur le concernant en envoyant des brutes m'attaquer !;Der örtliche Adlige, [From.GetTitledName], versuchte mich von der Gerüchteverbreitung abzuhalten, indem er mir Mordgesindel auf den Hals schickte!;;El noble de la región, [From.GetTitledName], con tal de que no se extienda el rumor, ¡ha mandado a unos matones contra mí!;;;;;;;;;x
EVTOPTA20376;Luckily I got away!;Par chance, j'ai réussi à leur échapper !;Glücklicherweise kam ich davon!;;¡Por suerte, me libré!;;;;;;;;;x
EVTOPTB20376;They killed me?!;Qu'est-ce qui m'est arrivé ?!;Sie brachten mich um?!;;¡¿Me mataron?!;;;;;;;;;x
EVTDESC20377;My liege, the local noble here in [From.Location.GetName], [FromFrom.GetTitledName], tried to silence me by sending some thugs to kill me! Luckily I managed to get away. I will go ahead and spread the rumor about [FromFrom.GetHerHis] corruption and destroy [FromFrom.GetHerHis] reputation among [FromFrom.GetHerHis] vassals.\n\nYour humble [Root.GetSpymasterName],\n[From.GetTitledName];Mon suzerain, Le noble de [From.Location.GetName], [FromFrom.GetTitledName], a essayé de me réduire au silence en envoyant des brutes me tuer ! Par chance, j'ai réussi à m'enfuir. Je vais m'exécuter et répandre la rumeur sur sa corruption afin de détruire sa réputation parmi ses vassaux.\n\nVotre humble Maître-Espion,\n[From.GetTitledName];Mein Lehnsherr, der örtliche Adlige hier in [From.Location.GetName], [FromFrom.GetTitledName], versuchte, mich mundtot zu machen, indem er mir Mordgegesindel auf den Hals schickte! Glücklicherweise kam ich davon. Ich werde nun das Gerücht über seine Korruption verbreiten und senen Ruf bei seinen Vasallen zerstören.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;¡Mi señor, el noble de [From.Location.GetName], [FromFrom.GetTitledName], ha intentado silenciarme enviando a unos matones para matarme! Por suerte, logré salir con vida. Seguiré adelante y correré la voz de que es un corrupto para acabar con su reputación entre sus vasallos.\n\nSu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20377;You have my blessing!;Vous avez ma bénédiction !;Ihr habt meinen Segen!;;¡Tienes mi bendición!;;;;;;;;;x
EVTDESC20378;My [Root.GetSpymasterName], [From.GetTitledName] has been murdered! That noble he was investigating, [FromFrom.GetTitledName], seems reasonable to be behind this, but I have no proof...;Maître-Espion, [From.GetTitledName] a été assassiné ! Le noble sur lequel il enquêtait, [FromFrom.GetTitledName], semble en être à l'origine, mais je n'ai aucune preuve...;Mein Agentenführer, [From.GetTitledName], wurde ermordet! Dieser Adelige, den er recherchierte, [FromFrom.GetTitledName], steckt vermutlich dahinter, aber ich habe keine Beweise ...;;¡Han asesinado a mi jefe de espías, [From.GetTitledName]! Ese noble al que investigaba, [FromFrom.GetTitledName], tiene que andar detrás de esto, pero no tengo pruebas...;;;;;;;;;x
EVTOPTA20378;Curse him!;Punissez-le, quoi qu'il en soit !;Verflucht sei er trotzdem!;;¡Bah, maldito sea!;;;;;;;;;x
EVTDESC20379;The rumors about me being corrupt is of course false, but I realize that you already know this and that I do not have much of a choice. So it is with regret that I have to 'confess' to this crime...;Les rumeurs m'accusant de corruption étaient, bien sûr, fausses. Mais comme vous savez, je n'ai pas le choix. Alors, c'est à regret qu'il me faut 'avouer' ce crime...;Die Gerüchte über meine Korruption sind natürlich unwahr, aber ich weiß, dass Ihr Euch dessen schon gewahr seid und ich daher keine Wahl habe. Also 'gestehe' ich mit großem Bedauern dieses Verbrechen ...;;Los rumores sobre mi corrupción son falsos obviamente, pero parece que ya lo sabes y que no me queda otra opción. Así que, con todo mi pesar, tendré que 'confesar' mi crimen...;;;;;;;;;x
EVTOPTA20379;This should satisfy my liege!;Cela devrait plaire à mon suzerain.;Das sollte meinen Lehnsherrn zufriedenstellen!;;¡Mi señor estará satisfecho!;;;;;;;;;x
EVTDESC20369;My liege, [FromFrom.GetTitledName] decided to not risk upsetting his vassals and confessed to the allegations of corruption. It will take some time before [FromFrom.GetHerHis] prestige recovers and I have with me the fine I collected.\n\nYour humble [Root.GetSpymasterName],\n[From.GetTitledName];Mon suzerain, [FromFrom.GetTitledName] a décidé de ne pas contrarier ses vassaux et d'avouer les charges de corruption qui pèsent sur lui. Il lui faudra un certain temps pour récupérer son prestige et j'ai avec moi l'argent que j'ai récupéré.\n\nVotre humble Maître-Espion,\n[From.GetTitledName];Mein Lehnsherr, [FromFrom.GetTitledName], entschloss sich, seine Vasallen nicht zu verärgern und gestand die Korruption. Es wird etwas dauern, bis sich sein Prestige wieder erholt hat, und ich habe hier die Geldstrafe, die ich ihm abnahm.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;Mi señor, [FromFrom.GetTitledName] ha decidido no correr el riesgo de enfadar a sus vasallos y ha confesado ser culpable de corrupción. Su prestigio tardará un tiempo en recomponerse. Aquí tengo el dinero de la sanción.\n\nSu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x


########################################;;;;;;;;;;;;;;x
#JOB FLAVOUR EVENTS;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
EVTDESC75000;[Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] is doing a superb job! I am having trouble with the nobles of a city and a castle in [Root.Location.GetName] and I shall of course send my [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] to try and increase the relation between them and us, but which one should I start with?;Le [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] fait de l'excellent travail ! Une cité et un château de [Root.Location.GetName] me donnent du fil à retordre et je devrais y envoyer mon [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] pour qu'il tente d'améliorer nos relations, mais par lequel commencer ?;[Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] leistet hervorragende Arbeit! Ich habe mit einem Städtchen und einer Burg in [Root.Location.GetName] einige Probleme. Natürlich werde ich meinen [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] dorthin schicken. Er soll versuchen, unsere gegenseitigen Beziehungen zu verbessern. Mit welchem Ort soll er aber beginnen?;;¡El [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] está haciendo un trabajo excepcional! Tengo problemas con una villa y un castillo en [Root.Location.GetName] y, por supuesto, mandaré a mi [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] para que mejore las relaciones, pero ¿por dónde empiezo?;;;;;;;;;x
EVTOPTA75000;The town!;La cité !;Mit dem Städtchen!;;¡El pueblo!;;;;;;;;;x
EVTOPTB75000;The castle!;Le château !;Mit der Burg!;;¡El castillo!;;;;;;;;;x
EVTDESC75001;I have noticed [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName]'s hard-work and everyone seems to like [Root.job_marshal.GetHerHim]. I am deciding between having my [Root.GetMarshalName] heighten the morale of the troops or try to recruit more warriors.;J'ai remarqué que le Maréchal [Root.job_marshal.GetTitledFirstName] faisait de l'excellent travail et que tout le monde semble l'apprécier. J'hésite entre lui demander de remonter le moral des troupes ou de recruter davantage de soldats.;Ich habe die harte Arbeit von [Root.job_marshal.GetTitledFirstName] bemerkt. Außerdem scheint [Root.job_marshal.GetHerHim] jedermann zu mögen. Ich versuche mich zu entscheiden, ob mein Marschall die Moral der Truppen steigern oder mehr Soldaten rekrutieren soll.;;He observado el buen trabajo que hace el mariscal [Root.job_marshal.GetTitledFirstName], y parece que todos le] aprecian. Estoy pensando si debería hacer que mi mariscal subiera la moral de las tropas o reclutara más soldados.;;;;;;;;;x
EVTOPTA75001;Send [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] to heighten the troops' morale;Envoyez le Maréchal [Root.job_marshal.GetTitledFirstName] remonter le moral des troupes.;Marschall [Root.job_marshal.GetTitledFirstName] zur Steigerung der Truppenmoral schicken;;Envía al mariscal [Root.job_marshal.GetTitledFirstName] a subir la moral de las tropas.;;;;;;;;;x
EVTOPTB75001;Send [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] to recruit warriors;Envoyez le Maréchal [Root.job_marshal.GetTitledFirstName] recruter des soldats.;Marschall [Root.job_marshal.GetTitledFirstName] zur Soldatenrekrutierung schicken;;Envía al mariscal [Root.job_marshal.GetTitledFirstName] a que reclute soldados.;;;;;;;;;x
EVTDESC75002;My funds are almost empty and the people are restless. I only have one [Root.GetStewardName], [Root.job_treasurer.GetTitledFirstName] and even if [Root.job_treasurer.GetSheHe] is doing a wonderful job [Root.job_treasurer.GetSheHe] cannot do more than one thing at once.;Mes coffres sont presque vides et les paysans sont nerveux. Je n'ai qu'un Intendant, [Root.job_treasurer.GetTitledFirstName], qui malgré son excellent travail, ne peut faire qu'une chose à la fois.;Meine Truhen sind fast leer und die Bauern sind unruhig. In meinen Diensten steht nur ein einziger Verwalter, [Root.job_treasurer.GetTitledFirstName]. Auch wenn [Root.job_treasurer.GetSheHe] wunderbare Arbeit leistet, so kann [Root.job_treasurer.GetSheHe] auch nicht mehrere Aufgaben gleichzeitig erledigen.;;Mis arcas están prácticamente vacías, y los campesinos alborotados. Solo tengo un [This.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], y aunque [Root.job_treasurer.GetSheHe] haga un trabajo magnífico, [Root.job_treasurer.GetSheHe] no puede hacer más de una cosa a la vez.;;;;;;;;;x
EVTOPTA75002;Send [Root.GetStewardName] [Root.job_treasurer.GetTitledFirstName] to improve my tax income;Envoyez l'Intendant [Root.job_treasurer.GetTitledFirstName] pour augmenter les impôts.;Verwalter [Root.job_treasurer.GetTitledFirstName] zur Erhöhung der Steuereinnahmen schicken;;Ordena al [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] que suba los impuestos.;;;;;;;;;x
EVTOPTB75002;Send [Root.GetStewardName] [Root.job_treasurer.GetTitledFirstName] to calm the taxpayers;Envoyez l'Intendant [Root.job_treasurer.GetTitledFirstName] pour calmer les paysans.;Verwalter [Root.job_treasurer.GetTitledFirstName] zur Beruhigung der Bauern schicken;;Ordena al [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] que calme a los campesinos.;;;;;;;;;x
EVTDESC75003;There is a man I need to arrest and another I want killed. My Spymaster [Root.job_spymaster.GetTitledFirstName] could either help with the arrest or the assassination, but not both. ;Il me faut arrêter un homme et en assassiner un autre. Mon Maître-Espion, [Root.job_spymaster.GetTitledFirstName], pourrait se charger de l'arrestation ou de l'assassinat, mais pas des deux. ;Es gibt da zwei Männer: Einen muss ich verhaften, den anderen will ich ermorden lassen. Mein Agentenführer [Root.job_spymaster.GetTitledFirstName] könnte die Verhaftung oder die Ermordung erledigen, nicht aber beide Aufgaben gleichzeitig. ;;Hay un hombre al que debo arrestar y otro al que quiero asesinar. Mi jefe de espías, [Root.job_spymaster.GetTitledFirstName], podría ayudarme con el arresto o con el asesinato, pero no con las dos cosas. ;;;;;;;;;x
EVTOPTA75003;Send Spymaster [Root.job_spymaster.GetTitledFirstName] to the arrest!;Envoyez le Maître-Espion [Root.job_spymaster.GetTitledFirstName] pour arrêter l'homme !;Agentenführer [Root.job_spymaster.GetTitledFirstName] zur Verhaftung schicken!;;¡Ordena al jefe de espías [Root.job_spymaster.GetTitledFirstName] que arreste al hombre!;;;;;;;;;x
EVTOPTB75003;Send Spymaster [Root.job_spymaster.GetTitledFirstName] to the assassination!;Envoyez le Maître-Espion [Root.job_spymaster.GetTitledFirstName] pour assassiner l'homme !;Agentenführer [Root.job_spymaster.GetTitledFirstName] zur Ermordung schicken!;;¡Ordena al jefe de espías [Root.job_spymaster.GetTitledFirstName] que asesine al hombre!;;;;;;;;;x
EVTDESC75004;There is no man better at improving my knowledge of the [Root.Religion.GetName] Race than my [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledFirstName]!;Mon(Ma) [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledFirstName], n’a pas son pareil pour améliorer l’opinion que l’Église se fait de moi et renforcer ma piété !;Kein Mann kann die Meinung der Kirche über mich besser steigern oder mich besser lehren, gottesfürchtiger zu werden, als mein [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledFirstName]!;;¡No hay mejor hombre para mejorar la opinión de la iglesia sobre mí o para enseñarme a ser una persona más piadosa que mi [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA75004;I need you to talk to the Priests, [Root.job_spiritual.GetTitledFirstName];J'aimerais que vous parliez à l'Église, [Root.job_spiritual.GetTitledFirstName].;[Root.job_spiritual.GetTitledFirstName], Ihr müsst für mich mit der Kirche sprechen;;Necesito que hables con la Iglesia, [Root.job_spiritual.GetTitledFirstName].;;;;;;;;;x
EVTOPTB75004;Teach me to be a pious [Root.GetManWoman], [Root.job_spiritual.GetTitledFirstName];Aidez-moi à renforcer ma piété, [Root.job_spiritual.GetTitledFirstName].;[Root.job_spiritual.GetTitledFirstName], bitte lehrt mich, frommer zu leben;;Enséñame a ser una persona devota, [Root.job_spiritual.GetTitledFirstName].;;;;;;;;;x
EVTDESC75010;My liege's [Root.GetChancellorName] [Root.Liege.job_chancellor.GetTitledFirstName] has been looking at my wife [Root.Spouse.GetTitledFirstName] with longing in his eyes. I need to tell my liege [Root.Liege.GetTitledFirstName] and ask [Root.Liege.GetHerHim] to do something about this before anything happens!;Le [Root.GetChancellorName] de mon suzerain, [Root.Liege.job_chancellor.GetTitledFirstName], porte un regard déplacé sur mon épouse, [Root.Spouse.GetTitledFirstName]. Je dois en parler à mon suzerain, [Root.Liege.GetTitledFirstName], et lui demander d'intervenir avant que cela tourne mal !;Der [Root.GetChancellorName] meines Lehnsherrn, [Root.Liege.job_chancellor.GetTitledFirstName], hat meine Frau [Root.Spouse.GetTitledFirstName] mit lüsternen Augen angesehen. Das muss ich meinem Lehnsherrn [Root.Liege.GetTitledFirstName] berichten und [Root.Liege.GetHerHim] bitten, etwas zu unternehmen, bevor etwas passiert.;;El [Root.GetChancellorName] de mi señor, [Root.Liege.job_chancellor.GetTitledFirstName], ha estado mirando a mi esposa [Root.Spouse.GetTitledFirstName] con ojos pecaminosos. ¡Tengo que decírselo a mi señor [Root.Liege.GetTitledFirstName] y pedir[Root.Liege.GetHerHim] que actúe antes de que suceda algo!;;;;;;;;;x
EVTOPTA75010;Complain to liege about the [Root.GetChancellorName]'s inappropriate behavior;J'informe le suzerain du comportement déplacé du [Root.GetChancellorName].;ƒ;;Quéjate a tu señor del comportamiento indecoroso del [Root.GetChancellorName].;;;;;;;;;x
EVTTOOLTIP75011;[Root.GetTitledFirstName] tells [This.GetTitledFirstName] about [This.job_chancellor.GetTitledFirstName]'s inappropriate behavior;[Root.GetTitledFirstName] informe [This.GetTitledFirstName] du comportement déplacé de [This.job_chancellor.GetTitledFirstName].;[Root.GetTitledFirstName] berichtet [This.GetTitledFirstName] über [This.job_chancellor.GetTitledFirstName]s unangemessenes Benehmen;;[Root.GetTitledFirstName] le dice a [This.GetTitledFirstName] que [This.job_chancellor.GetTitledFirstName] se comporta inaceptablemente.;;;;;;;;;x
EVTOPTB75010;Maybe it's nothing...;Ce n'est peut-être rien...;Vielleicht ist es ja gar nichts ...;;Puede que no sea nada...;;;;;;;;;x
EVTDESC75011;[From.GetTitledFirstName] accused [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] of looking at [From.GetHerHis] wife in an inappropriate way, 'with longing in his eyes' as [From.GetSheHe] said.;[From.GetTitledFirstName] a accusé le [Root.GetChancellorName], [Root.job_chancellor.GetTitledFirstName], de regarder son épouse de manière déplacée, les yeux pleins de désir.;[From.GetTitledFirstName] beschuldigte [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName], [From.GetHerHis] Frau unangemessen angesehen zu haben. 'Mit lüsternen Augen', wie [From.GetSheHe] sagte.;;[From.GetTitledFirstName] ha acusado al [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] de mirar a su esposa de forma indecorosa, 'con ojos pecaminosos' como [From.GetSheHe] dijo.;;;;;;;;;x
EVTOPTA75011;I will imprison [Root.job_chancellor.GetTitledFirstName] at once!;Je vais immédiatement emprisonner [Root.job_chancellor.GetTitledFirstName] !;Ich werde [Root.job_chancellor.GetTitledFirstName] sofort in den Kerker werfen!;;¡Voy a encerrar a [Root.job_chancellor.GetTitledFirstName] enseguida!;;;;;;;;;x
EVTTOOLTIP75012;[This.GetTitledFirstName] is glad [Root.job_chancellor.GetTitledFirstName] is imprisoned;[This.GetTitledFirstName] a appris avec soulagement l'emprisonnement de [Root.job_chancellor.GetTitledFirstName].;[This.GetTitledFirstName] ist froh, dass [Root.job_chancellor.GetTitledFirstName] in den Kerker geworfen wurde;;[This.GetTitledFirstName] se queda tranquilo con el encierro de [Root.job_chancellor.GetTitledFirstName].;;;;;;;;;x
EVTTOOLTIP75013;[Root.GetChancellorName] [This.GetTitledFirstName] is imprisoned by [Root.GetTitledFirstName];[Root.GetTitledFirstName] a emprisonné le [Root.GetChancellorName] [This.GetTitledFirstName].;[Root.GetChancellorName] [This.GetTitledFirstName] wird von [Root.GetTitledFirstName] in den Kerker geworfen;;[Root.GetTitledFirstName] ha encarcelado al [Root.GetChancellorName] [This.GetTitledFirstName].;;;;;;;;;x
EVTOPTB75011;I don't believe [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] has done that!;J'ai du mal à croire que le [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] se soit rendu coupable d'une chose pareille !;Ich glaube nicht, dass [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] das getan hat!;;¡No me puedo creer que el [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] haga algo así!;;;;;;;;;x
EVTTOOLTIP75014;[Root.GetChancellorName] [This.GetTitledFirstName] is glad [Root.GetTitledFirstName] believes [This.GetSheHe] is innocent;Le [Root.GetChancellorName] [This.GetTitledFirstName] apprécie que [Root.GetTitledFirstName] croie en son innocence.;[Root.GetChancellorName] [This.GetTitledFirstName] ist froh, dass [Root.GetTitledFirstName] an [This.GetSheHe] Unschuld glaubt;;El [Root.GetChancellorName] [This.GetTitledFirstName] se alegra de que [Root.GetTitledFirstName] piense que [This.GetSheHe] es inocente.;;;;;;;;;x
EVTTOOLTIP75015;[This.GetTitledFirstName] is upset [Root.GetTitledFirstName] dismissed [This.GetHerHis] concern;[This.GetTitledFirstName] s'inquiète du fait que [Root.GetTitledFirstName] ait écarté son inquiétude.;[This.GetTitledFirstName] ist verärgert, weil [Root.GetTitledFirstName] [This.GetHerHis] Sorge abgetan hat;;A [This.GetTitledFirstName] le molesta que [Root.GetTitledFirstName] desestime su preocupación.;;;;;;;;;x
EVTDESC75012;[From.GetTitledFirstName] took my concern seriously and imprisoned [From.GetHerHis] [Root.GetChancellorName] [From.job_chancellor.GetTitledFirstName]!;[From.GetTitledFirstName] a pris mon inquiétude au sérieux et fait emprisonner son [Root.GetChancellorName], [From.job_chancellor.GetTitledFirstName] !;[From.GetTitledFirstName] hat meine Sorge ernst genommen und [From.GetHerHis] [Root.GetChancellorName] [From.job_chancellor.GetTitledFirstName] in den Kerker geworfen!;;¡[From.GetTitledFirstName] se tomó mi preocupación en serio y ha encarcelado a su [Root.GetChancellorName] [From.job_chancellor.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA75012;[From.GetSheHeCap] did not like that I complained, though...;[From.GetSheHeCap] n'a pas apprécié que je me plaigne, mais...;[From.GetSheHeCap] war von meiner Beschwerde aber nicht sonderlich begeistert ...;;Sin embargo, a [From.GetSheHeCap] no le ha gustado que me queje...;;;;;;;;;x
